-0.697178,0.476665,-1.09653,0.473579,-0.155682,-0.826433,-0.327713,0.137466,0.504063,-0.497112,-2.56308,-0.757931,-0.18578,0.403946,-1.76956,-1.83543,0.234194,1.93959,0.277603,-1.20545,1.30947,0.225536,0.142456,-0.985708,0.127262,-1.46363,0.770937,-0.0179005,-0.791252,-0.669563,-0.330147,-0.566252,-0.898499,-0.0326924,-0.900437,-0.933076,0.935974,1.16998,1.44924,-0.727219,-1.53741,-0.475449,0.0428743,0.224703,0.634048,0.743015,0.23197,1.73406,-0.486585,-0.439746,0.242762,-0.759596,-0.178735,-0.42948,-2.12785,-1.51807,-0.588975,-0.786041,1.89112,-0.110353,0.378475,0.11347,-1.06422,0.369381,0.33596,-1.45966,0.7307,-1.28951,1.34654,0.470654,-0.595974,2.11551,-0.856346,0.189443,0.635114,0.0927224,-0.606121,3.08928,-0.409801,-1.1974,-0.754399,-0.83999,0.804195,-2.41451,-1.21629,1.69451,0.581357,-0.468867,0.337043,0.547341,-0.670721,0.726945,0.10763,0.302416,-0.304676,0.0324519,-2.01765,0.786777,0.697154,-0.194443,-1.36379,1.03631,1.0813,1.63938,-1.03538,4.12633,0.770005,0.416947,-0.61574,-0.110993,-0.258572,0.588977,-0.416926,-0.8909,1.05648
-0.154739,-0.269945,-0.47731,0.0717545,-1.30155,-1.1312,-0.0773849,0.111588,0.738396,-1.68639,-3.6628,0.741035,0.209999,0.639585,-2.17365,-2.19875,0.350418,1.57154,-0.121986,-0.938604,1.02671,0.0749168,-0.468723,-0.493916,-0.0089283,-1.22774,1.18081,-0.478741,-0.043478,-0.364529,-0.932097,1.69557,-1.21462,0.52151,-0.716187,-1.11799,1.19601,1.21275,2.12977,-0.823942,-1.78628,0.159676,-0.175091,0.373268,0.00624561,0.927289,0.214468,1.98316,-1.03956,-0.607425,0.120543,-0.900723,-0.161248,-0.462227,-2.66696,-1.99944,-0.54768,-1.09477,1.38784,0.0554342,0.408287,-0.0532112,-0.956954,0.620669,0.236634,-1.7489,1.12112,-1.72839,1.25816,0.747057,-0.912134,2.32241,-0.862762,0.0149366,0.770641,-0.580023,-0.26364,3.02374,-0.817183,-0.85049,-0.740975,-1.15928,0.900852,-1.89975,-1.19954,1.86414,0.436139,0.00597334,0.62511,0.48185,-0.895671,0.388327,-0.174297,0.206044,-0.0872121,0.116336,-1.84969,0.737571,0.656076,-0.706731,-1.22245,1.13841,1.13215,1.20909,-1.12705,4.2337,0.806291,0.420473,-0.705307,-0.150937,-0.270805,0.571867,-0.41929,-0.890789,1.05661
-0.301727,-0.906776,-0.637508,-1.21035,-2.81299,-1.43672,0.0450172,0.200954,0.338465,-2.48436,-3.80761,2.83605,0.59922,0.63497,-2.52254,-1.9322,0.704617,1.25049,-0.278728,-0.341988,0.618034,0.641731,-1.29548,-0.00125313,-0.166687,-0.53688,1.47907,-0.531654,0.31596,-0.0728111,-1.3062,3.35039,-1.1196,1.07436,-0.390186,-0.968558,1.16649,0.826485,2.31942,-0.63412,-1.51214,0.625384,-0.155765,0.367824,-0.461598,0.824724,0.113141,2.07805,-1.3276,-0.623299,-0.22226,-0.966714,-0.00634289,-0.400087,-2.77136,-2.24662,-0.34975,-1.25128,0.798985,0.298671,0.20933,-0.113651,-0.452882,0.958671,0.227126,-1.7555,1.36407,-2.05363,1.04248,0.863231,-1.19447,2.39407,-0.747458,-0.175854,0.793936,-0.965764,-0.0730467,2.86724,-1.08922,-0.325697,-0.829674,-1.47987,0.937516,-1.44328,-1.16487,1.87804,0.311165,0.380195,0.857076,0.319152,-1.02062,0.111973,-0.460811,0.12813,0.171937,0.186844,-1.59578,0.680905,0.650044,-1.19438,-1.12855,1.22903,1.13675,0.781384,-1.19017,4.31759,0.851011,0.441913,-0.768457,-0.188777,-0.273353,0.556562,-0.421867,-0.890867,1.05684
1.41691,-0.283722,-0.218239,-0.71907,-2.29263,-1.11497,-0.205975,-0.565186,-0.0140572,-1.33216,-2.47377,2.46585,0.414227,0.377583,-1.26704,-1.22131,0.754642,0.891365,-0.703936,0.243892,0.529715,0.557047,-1.3325,0.0256138,-0.0878448,0.508261,1.10204,-0.553008,0.441023,-0.144184,-1.48008,3.52945,-1.29152,1.13446,-0.045949,-1.15008,0.948234,0.116207,2.69355,-0.217479,-1.38007,0.85,-0.151414,0.474133,-0.805827,0.712375,-0.0679731,1.69996,-1.4635,-0.902609,-0.223277,-0.910844,-0.012825,-0.256685,-2.40899,-2.39187,-0.0630093,-1.09379,0.539231,0.473596,-0.142162,-0.254993,0.335411,1.15145,0.150094,-1.66895,1.66966,-2.00617,0.689424,0.777505,-1.29588,2.41252,-0.571706,-0.113509,0.80782,-1.03424,-0.0308212,2.61027,-1.24401,0.178357,-0.992685,-1.7164,0.871864,-1.08458,-1.12217,1.79764,0.0901875,0.722892,1.05975,0.268254,-1.21203,-0.0442665,-0.661481,0.122419,0.383499,0.22901,-1.19451,0.621011,0.634715,-1.53756,-1.04922,1.26312,1.06986,0.342303,-1.23042,4.36697,0.878248,0.506754,-0.821537,-0.233726,-0.262778,0.547816,-0.416916,-0.891422,1.05661
3.10349,0.891577,0.527939,0.754337,-0.289421,-0.399319,-0.190353,-0.918701,-0.333588,-0.392773,-0.460182,2.61969,-0.753212,-0.317006,-0.537344,-0.779348,0.747526,0.671309,-1.14746,2.01068,0.167789,0.618525,-1.26653,-0.358158,0.308165,1.30627,0.786293,-0.410081,0.729593,-0.0565338,-1.71398,2.90051,-1.1964,0.671695,0.202622,-1.24586,0.722372,-0.507485,2.85864,0.263655,-1.3851,1.06006,-0.196818,0.367018,-1.00601,0.538539,-0.204999,1.37202,-1.15899,-1.19534,-0.199471,-0.9929,0.0569344,-0.00732994,-1.70315,-2.25487,0.175469,-0.78858,0.47659,0.667481,-0.410678,-0.291598,1.23876,1.2036,0.0564482,-1.46465,1.85045,-1.72068,0.356607,0.489752,-1.55569,2.29706,-0.310606,-0.0156142,0.770075,-0.770205,-0.0714357,2.48038,-1.32681,0.735902,-1.1514,-1.88908,0.673099,-0.735407,-1.03783,1.6145,-0.115992,1.06196,1.14966,0.226145,-1.31851,-0.164377,-0.847632,0.128076,0.559909,0.291919,-0.841392,0.584013,0.649588,-1.7608,-1.03728,1.23283,0.967912,-0.0873778,-1.24741,4.39548,0.897971,0.570777,-0.892709,-0.26762,-0.242928,0.548627,-0.409575,-0.890091,1.05647
3.33208,2.33029,0.560993,-0.138805,1.01878,0.999966,-0.171638,-2.54313,-0.500997,0.745541,1.25361,-0.639639,-1.48818,-0.129113,1.48299,0.254163,0.787197,-0.0364475,-1.53907,1.37714,0.330774,-0.366066,-1.35465,-0.508429,-0.080986,1.65872,0.543245,-0.393312,0.163216,-0.847088,-1.41346,1.64642,-1.15854,1.01292,0.330582,-1.35483,0.25124,-0.70883,2.65111,0.50134,-1.32135,0.887938,0.179298,0.43575,-1.43864,0.0336585,-0.684649,0.534357,-0.920331,-1.51174,-0.164328,-0.809209,0.0868444,0.0628624,-1.22458,-1.94196,0.178579,-0.323074,0.343214,0.466554,-0.736451,-0.669501,1.94561,1.21613,-0.123613,-1.40518,2.12195,-1.26146,0.126736,0.249713,-1.51539,2.05483,-0.171239,0.21916,0.535295,-0.70218,-0.205768,1.97342,-1.40068,1.26047,-1.43062,-1.86785,0.600519,-0.365614,-0.892383,1.4172,-0.232293,1.13256,1.17139,0.111719,-1.38517,-0.101705,-0.819435,0.0453775,0.788021,0.315203,-0.441726,0.498602,0.668966,-1.92136,-1.05412,1.14054,0.790121,-0.393952,-1.2644,4.49046,0.875141,0.616739,-0.940239,-0.316821,-0.228897,0.538038,-0.396611,-0.891472,1.05676
2.04266,1.96525,0.140541,-0.458252,0.72607,2.3924,0.926205,-0.813156,-0.446703,1.82167,1.71103,-1.22248,-1.02911,0.360765,2.63761,1.26693,0.366095,-1.08881,-1.12443,0.114169,-0.509537,-0.697601,-1.53845,-0.465225,0.0971832,0.945103,0.86525,0.345913,-0.375206,-0.881535,-0.591115,1.39736,-0.546796,1.32477,0.882762,-1.17225,-0.64982,-0.969294,1.5522,0.322781,-0.429277,0.829676,0.162147,0.465664,-1.90568,-0.0742149,-1.20245,-0.116546,-0.369332,-1.59145,-0.614022,-0.413827,0.0644989,0.15255,-0.690222,-1.39875,0.0282717,0.115494,-0.0447757,0.28097,-1.01575,-1.07518,2.28122,1.18672,-0.109778,-1.55442,2.27107,-0.75578,-0.157107,0.106967,-1.20407,1.71434,-0.0639286,0.377307,0.242912,-0.426699,-0.0121133,1.61441,-1.53997,1.90062,-1.44657,-1.83282,0.4828,0.0461096,-0.775738,1.02337,-0.412574,1.17912,1.12281,0.0229771,-1.16495,0.0206828,-0.817025,-0.0924382,1.0044,0.426695,-0.285636,0.500498,0.768566,-2.01074,-1.09201,0.99317,0.695687,-0.675391,-1.2605,4.54617,0.88342,0.667034,-0.984039,-0.346825,-0.242328,0.529444,-0.392953,-0.890643,1.05817
-1.56026,1.0999,-0.854935,-0.784237,0.583439,3.25167,1.73146,0.703548,-0.551289,2.17969,1.65588,-0.327129,-0.643734,0.883743,2.59036,1.83941,-0.202177,-1.82866,-0.879717,-0.671518,-1.123,-0.380722,-1.67549,-0.706018,0.145782,0.0264168,1.70063,0.874319,-0.655239,-0.43716,-0.120641,1.27406,0.306294,1.91283,1.27159,-0.613056,-1.435,-1.33493,0.117062,-0.123986,0.217394,0.734635,0.338162,0.259469,-2.04296,-0.154908,-1.87157,-0.455626,0.365152,-1.28634,-0.924982,-0.0186527,0.195837,0.438987,-0.159885,-0.776437,-0.201223,0.467898,-0.234362,-0.0879421,-1.02146,-1.29236,2.27601,0.9761,-0.158892,-1.55449,2.12895,-0.157518,-0.341003,-0.0312467,-1.18606,1.28945,-0.0781372,0.386032,-0.10881,-0.306204,0.187981,1.28561,-1.81644,2.41824,-1.31647,-1.7717,0.266707,0.448742,-0.55627,0.718057,-0.679537,1.21682,1.04998,-0.0930979,-0.808592,0.125659,-0.859946,-0.143626,1.21811,0.554129,-0.185626,0.500519,0.845447,-2.01499,-1.1062,0.828779,0.605097,-0.906572,-1.23409,4.59365,0.91583,0.709611,-1.04959,-0.359355,-0.256762,0.520434,-0.389198,-0.888946,1.05986
-2.81064,0.899359,-0.659115,0.56789,1.91235,3.40647,2.05661,1.16316,-1.48189,2.00179,2.21412,0.108694,-0.610081,0.426271,1.68639,1.63616,-0.701775,-1.6366,-0.789129,0.147404,-1.05976,0.238276,-0.570051,-0.796337,0.402401,-0.342758,2.06268,0.853007,-0.481598,-0.168018,-0.0676632,0.0701079,0.853912,1.66416,1.38728,-0.397232,-1.32425,-1.33165,-0.471197,-0.437805,0.692213,0.884247,0.424446,-0.146121,-2.12297,-0.321789,-2.14603,-0.866272,0.695626,-1.14995,-0.870079,0.310063,0.487401,0.799551,0.539619,-0.240569,-0.282283,0.918076,-0.173263,-0.33846,-1.04284,-1.2625,2.33066,0.546159,-0.321658,-1.31094,1.8295,0.333616,-0.359339,-0.239689,-1.36623,0.753027,0.118995,0.417895,-0.279248,-0.33011,0.256148,0.974857,-2.10167,2.72894,-1.23831,-1.67442,0.115,0.705053,-0.184352,0.513139,-0.838337,1.27152,1.20035,-0.171486,-0.483131,0.236633,-0.918091,-0.0423994,1.34629,0.714512,0.0326401,0.569734,0.878523,-1.98613,-1.09753,0.722245,0.454776,-1.07322,-1.15538,4.64527,0.926798,0.737337,-1.15199,-0.378877,-0.257114,0.517692,-0.384852,-0.887254,1.0609
-1.40424,0.551973,0.229618,1.88251,2.68626,1.67949,1.30471,1.25576,-2.4865,1.76178,2.82711,-1.03404,-0.92643,-0.27112,0.331509,1.131,-0.674145,-0.694481,-0.484571,0.964357,-1.00488,0.421412,0.720932,-0.834032,0.739822,-0.303833,1.85018,1.0085,-0.759096,0.164574,-0.0290232,-1.24143,1.18333,0.996744,1.25427,0.00234604,-0.927487,-0.555598,-0.797077,-0.741079,1.32247,0.976842,0.262877,-0.595454,-1.9598,-0.395294,-2.18154,-1.15291,0.428727,-0.959381,-0.844978,0.682182,0.638074,1.14021,1.4163,0.246809,-0.204918,1.32768,-0.180607,-0.584126,-0.825251,-1.09001,2.22731,-0.0242634,-0.455087,-0.898868,1.29113,0.558699,-0.303907,-0.372713,-1.31442,0.0375423,0.261718,0.477557,-0.421627,-0.676785,0.276374,0.614293,-2.54974,2.81614,-1.18827,-1.41587,0.196386,0.805569,0.163145,0.324613,-0.969776,1.30373,1.46014,-0.196557,-0.149881,0.320982,-0.857554,0.0421331,1.34644,0.896704,0.252606,0.683843,0.822219,-1.97864,-1.04112,0.671759,0.25439,-1.20545,-1.06017,4.66092,0.930232,0.746536,-1.25695,-0.395316,-0.263757,0.516269,-0.381093,-0.886425,1.06158
-0.920029,-0.368599,0.949036,2.08249,1.55219,0.301453,0.229176,1.10487,-1.91945,1.63656,3.41013,-1.92015,-0.363773,-1.16519,-0.309006,1.00869,-0.900002,-0.35787,-0.199762,1.31385,-1.04119,0.599518,1.45467,0.0829973,0.582607,0.513321,1.10114,0.904363,-0.289982,0.634453,0.0468435,-1.36922,1.25812,0.627483,1.66835,0.433471,-0.436787,0.0238124,-0.828489,-1.05985,1.99622,1.01226,0.122565,-1.01258,-1.70494,-0.191396,-2.21714,-1.5091,-0.241299,-0.431012,-0.751324,1.42645,0.892226,1.48208,1.85433,0.588434,0.0706692,1.57222,-0.482654,-0.685667,-0.521988,-0.948754,1.82303,-0.504078,-0.387491,-0.49824,0.71245,0.513288,-0.36078,-0.338892,-1.16741,-0.632895,0.527706,0.430697,-0.51161,-1.17958,0.246796,0.130442,-2.94507,2.80221,-1.13027,-1.10431,0.420917,0.920835,0.451139,0.221238,-1.07431,1.30663,1.69442,-0.223723,0.113121,0.370665,-0.724057,0.0816562,1.31509,1.08468,0.551761,0.86515,0.759507,-2.00548,-0.94134,0.661839,0.0425968,-1.27599,-0.979387,4.64565,0.933194,0.758644,-1.33933,-0.408506,-0.276977,0.507609,-0.379683,-0.886314,1.0617
-0.433033,-1.59677,1.15485,0.0443153,-0.194149,-1.4234,-1.17979,1.48392,0.0494423,0.280041,3.61412,-1.77067,0.548599,-1.92855,0.217648,1.17319,-1.04189,-0.201527,0.796251,0.534192,-1.14824,0.280973,1.75562,1.31181,0.0129261,1.30643,-0.0259418,0.640576,0.0488548,1.04687,0.134335,-0.515704,1.11801,0.834338,2.00804,0.872705,-0.0475368,0.831317,-1.27287,-1.22039,2.79176,0.80811,-0.02074,-1.30821,-1.35334,0.0355053,-2.06224,-1.71405,-0.828913,0.306495,-0.603448,2.25626,0.96136,1.71111,1.92781,0.833478,0.404879,1.58901,-1.07282,-0.771906,-0.153542,-0.955327,1.1181,-0.885121,-0.215013,0.03931,0.157106,0.19447,-0.374698,-0.195886,-0.815222,-1.19008,0.687484,0.349072,-0.506939,-1.73904,0.240699,-0.405756,-3.22071,2.74633,-0.954029,-0.77808,0.66231,1.11792,0.572373,0.0873971,-1.15118,1.25086,1.78795,-0.249337,0.36595,0.411105,-0.598727,0.0456641,1.31404,1.22822,0.791761,1.05626,0.672724,-2.05416,-0.855674,0.610794,-0.135928,-1.34847,-0.923498,4.60945,0.925677,0.752372,-1.39696,-0.416795,-0.291814,0.495226,-0.381626,-0.887117,1.06211
