-0.242855,-0.248335,-0.345941,-0.131735,-0.526626,0.172872,-0.169729,0.09379,0.334148,0.133472,-0.509662,-0.308003,0.0839985,0.114445,-0.223836,-0.214828,-0.0061719,-0.341329,0.36165,-0.0345584,0.117077,-0.205979,0.0333458,0.0625058,-0.20821,-0.199524,0.114078,0.177119,0.0469381,-0.229443,0.281764,-0.0417532,0.106056,-0.257858,-0.283073,0.28993,-0.261114,-0.847463,-0.149613,-0.0966215,0.138525,0.112185,0.323153,-0.372784,0.109056,0.105118,-0.0121876,-0.311461,-0.038196,-0.0992004,0.140649,-0.0747194,-0.259601,-0.138499,-0.0325774,-0.321895,0.0809733,-0.414524,-0.285399,0.18356,-0.171987,0.302299,0.254071,0.117919,-0.638864,-0.308139,-0.160977,-0.311747,-0.0214271,-0.256468,0.167463,-0.0630051,-0.354505,0.268503,0.171336,-0.530093,0.193734,0.10052,-0.426576,-0.0149234,0.31275,0.176092,-1.06552,0.530654,0.129987,-0.213528,0.329719,-0.0873635,0.30241,-0.0395063,-0.0322052,-0.203113,-0.146967,-0.031794,0.884811,-0.63934,0.132943,-0.217395,-0.0559368,-0.198709,-0.175871,-0.322933,-0.116236,0.0656189,-0.317127,-0.131916,0.191347,-0.165375,0.100118,-0.274397,0.0905368,-0.100222,-0.459976,0.857279,2.61669
-0.281259,-0.28652,-0.373028,-0.167868,-0.622205,0.192825,-0.209968,0.116022,0.382792,0.160167,-0.578013,-0.35895,0.0960571,0.120741,-0.249528,-0.239601,-0.0154831,-0.396189,0.403999,-0.0241841,0.167145,-0.241265,0.0320305,0.0727335,-0.235622,-0.220476,0.138866,0.201963,0.0393583,-0.259396,0.324227,-0.0448826,0.134564,-0.288744,-0.329822,0.369741,-0.301208,-0.949491,-0.16046,-0.106464,0.119813,0.138341,0.373247,-0.428339,0.11017,0.111415,-0.0390795,-0.349029,-0.0574973,-0.0958391,0.154415,-0.0927858,-0.306948,-0.151124,-0.0371708,-0.386055,0.0823192,-0.443975,-0.345173,0.22684,-0.209334,0.33734,0.270896,0.195366,-0.767893,-0.360941,-0.204184,-0.340689,-0.0298986,-0.320192,0.214054,-0.0921878,-0.42171,0.374358,0.190294,-0.623128,0.218203,0.131632,-0.50497,-0.0432197,0.393955,0.195718,-1.23579,0.674926,0.146491,-0.276704,0.398345,-0.135186,0.377815,-0.0365364,-0.0317182,-0.219246,-0.123243,-0.109231,1.14147,-0.775749,0.151502,-0.219643,-0.062151,-0.240628,-0.213609,-0.393134,-0.144015,0.119847,-0.387924,-0.0916616,0.198241,-0.0347842,0.110841,-0.292325,0.0834521,-0.166755,-0.577117,0.935526,2.36781
-0.313143,-0.308527,-0.38387,-0.217959,-0.697583,0.226665,-0.266518,0.160118,0.411153,0.208106,-0.618854,-0.419919,0.120028,0.0959126,-0.258929,-0.235403,-0.0256169,-0.431741,0.427575,0.0262619,0.237698,-0.294458,0.0365745,0.10214,-0.278064,-0.253307,0.178982,0.223321,0.0357887,-0.296409,0.360637,-0.0479838,0.174288,-0.309634,-0.388471,0.443131,-0.316882,-1.02502,-0.152373,-0.096137,0.0904471,0.159955,0.411822,-0.46118,0.0943902,0.137963,-0.0573269,-0.369575,-0.0744338,-0.0629411,0.180608,-0.107606,-0.346925,-0.163282,-0.024094,-0.467856,0.0791358,-0.482587,-0.414338,0.311722,-0.230384,0.372967,0.281516,0.236423,-0.84256,-0.395781,-0.278845,-0.389947,-0.0502382,-0.40132,0.275221,-0.131798,-0.456779,0.454159,0.234792,-0.666852,0.224908,0.164322,-0.569611,-0.072026,0.44296,0.211411,-1.35683,0.824223,0.173856,-0.324334,0.494807,-0.153223,0.480732,-0.0336507,-0.0495756,-0.232385,-0.112725,-0.155613,1.31313,-0.885815,0.161754,-0.228126,-0.0615396,-0.281478,-0.255116,-0.471173,-0.157635,0.158717,-0.448924,-0.0919417,0.216273,0.0987155,0.098911,-0.302695,0.0917464,-0.220359,-0.71204,0.943926,2.11565
-0.339527,-0.255748,-0.310562,-0.302507,-0.757478,0.277327,-0.36721,0.182682,0.431897,0.244578,-0.625613,-0.486525,0.200679,-0.0249861,-0.226369,-0.233823,-0.0187077,-0.461199,0.450485,0.0698803,0.313596,-0.365554,0.0157405,0.120132,-0.321781,-0.269504,0.187734,0.223667,0.0293821,-0.342746,0.394587,-0.0523858,0.200632,-0.31922,-0.446574,0.501514,-0.320107,-1.07851,-0.157203,-0.0786943,0.0437086,0.179117,0.437061,-0.446537,0.0596824,0.115594,-0.0742714,-0.412574,0.0120207,-0.0852848,0.180118,-0.123019,-0.401563,-0.116154,-0.0409488,-0.527596,0.0920927,-0.556014,-0.446358,0.404844,-0.244768,0.411218,0.303054,0.239093,-0.846113,-0.423283,-0.356635,-0.460097,-0.0472295,-0.463979,0.342083,-0.164059,-0.470982,0.493039,0.299824,-0.709074,0.242174,0.202902,-0.6313,-0.0766836,0.491737,0.23362,-1.42732,0.921635,0.170531,-0.369344,0.601774,-0.147888,0.577385,-0.0249547,-0.0628761,-0.248847,-0.0949968,-0.185098,1.41201,-0.998248,0.179296,-0.221187,-0.0439769,-0.311897,-0.290992,-0.534453,-0.133204,0.165087,-0.484774,-0.0899527,0.247427,0.2192,0.0897182,-0.300835,0.114185,-0.257922,-0.831297,0.916115,1.92721
-0.358805,-0.180472,-0.232466,-0.386906,-0.786655,0.323926,-0.461993,0.212664,0.458671,0.278809,-0.622063,-0.555385,0.277642,-0.161872,-0.179762,-0.226729,-0.0166926,-0.487386,0.449775,0.110438,0.388196,-0.432322,-0.00253593,0.142569,-0.362687,-0.280151,0.196386,0.22929,0.0133179,-0.379511,0.42084,-0.0575744,0.224574,-0.311224,-0.498704,0.547098,-0.311424,-1.12793,-0.147572,-0.0660007,-0.00624736,0.206971,0.472053,-0.404645,0.0220956,0.0871673,-0.0106148,-0.380592,0.1681,-0.104178,0.174265,-0.0927727,-0.415798,-0.0218343,-0.0576058,-0.589576,0.105024,-0.627929,-0.488733,0.498011,-0.238939,0.456852,0.313681,0.229998,-0.807339,-0.433727,-0.43642,-0.522961,-0.0359518,-0.517124,0.396065,-0.191612,-0.468009,0.517393,0.358022,-0.716052,0.256256,0.250417,-0.662034,-0.0713397,0.506,0.238397,-1.46211,1.00911,0.132223,-0.399974,0.69523,-0.132611,0.670597,-0.0105886,-0.0684772,-0.256883,-0.0761203,-0.216674,1.47206,-1.08824,0.1849,-0.201621,-0.0231842,-0.328492,-0.317056,-0.572423,-0.0966214,0.153394,-0.514057,-0.131937,0.282821,0.325118,0.0485056,-0.305989,0.174556,-0.267925,-0.982324,0.877706,1.78904
-0.379691,-0.0881377,-0.0923106,-0.443407,-0.786801,0.357278,-0.566663,0.225281,0.487528,0.294291,-0.626632,-0.615641,0.381937,-0.277218,-0.126031,-0.215978,0.00560022,-0.462819,0.432153,0.169339,0.439976,-0.469718,0.0208884,0.186721,-0.379927,-0.272302,0.199717,0.213452,-0.0318363,-0.413666,0.438164,-0.0646202,0.254419,-0.28816,-0.55072,0.563995,-0.272873,-1.10075,-0.120732,-0.0313256,-0.0125479,0.195649,0.376529,-0.370593,-0.0573966,0.124596,-0.0111147,-0.538345,0.285237,-0.194713,0.204263,-0.0947087,-0.536707,0.0615457,-0.116941,-0.633543,0.11121,-0.686642,-0.531989,0.590297,-0.2452,0.499257,0.329704,0.223628,-0.748072,-0.426505,-0.513455,-0.592165,-0.0293719,-0.556727,0.445965,-0.199429,-0.421154,0.526745,0.402424,-0.704776,0.274314,0.290756,-0.68482,-0.0683042,0.512271,0.246322,-1.46122,1.05398,0.0914676,-0.424248,0.768114,-0.112038,0.753591,0.00710637,-0.0640455,-0.261683,-0.0643436,-0.250791,1.51161,-1.15099,0.182731,-0.17792,-0.00731295,-0.341942,-0.337816,-0.591843,-0.0421925,0.125821,-0.543835,-0.141157,0.316825,0.403659,-0.00949042,-0.29868,0.209202,-0.24354,-1.05215,0.837105,1.66716
-0.403882,-0.0032919,0.0241726,-0.486476,-0.790149,0.359088,-0.652408,0.241058,0.52675,0.269612,-0.610332,-0.683682,0.46917,-0.345384,-0.0697601,-0.189478,0.0234241,-0.444838,0.425555,0.222229,0.49658,-0.500987,0.0388833,0.202625,-0.377813,-0.260254,0.197437,0.199475,-0.0729706,-0.440644,0.458727,-0.0649294,0.283226,-0.283919,-0.589255,0.578829,-0.221108,-1.08038,-0.124762,-0.00277679,-0.00632495,0.196931,0.31142,-0.340488,-0.116787,0.238038,0.103892,-0.611954,0.210368,-0.238319,0.280826,-0.0300361,-0.620289,0.0430321,-0.155594,-0.672903,0.103488,-0.754757,-0.625135,0.649244,-0.23074,0.547878,0.334514,0.227394,-0.70233,-0.419825,-0.588497,-0.672274,-0.0358156,-0.569816,0.475013,-0.208365,-0.378266,0.528724,0.444597,-0.658254,0.323463,0.330484,-0.631392,-0.0395176,0.483274,0.227077,-1.44549,1.06841,0.0914847,-0.453918,0.818217,-0.0904781,0.789359,0.00132045,-0.033469,-0.247345,-0.0638799,-0.269052,1.52455,-1.16784,0.201096,-0.142992,0.0367368,-0.362445,-0.356283,-0.609483,0.00736265,0.0919523,-0.554131,-0.1914,0.314302,0.47827,-0.149701,-0.319575,0.280848,-0.190142,-1.1404,0.8269,1.50581
-0.425929,0.0463439,0.0587933,-0.445085,-0.77718,0.341997,-0.709318,0.282693,0.583724,0.249872,-0.620588,-0.75298,0.528677,-0.371841,-0.0226843,-0.140011,0.0289686,-0.441523,0.403019,0.268046,0.543236,-0.516459,0.0854083,0.248539,-0.372939,-0.223561,0.191419,0.186054,-0.124855,-0.467673,0.469475,-0.0717929,0.287507,-0.276244,-0.626848,0.580293,-0.168648,-1.06284,-0.128471,0.0232272,-0.00035605,0.211539,0.287435,-0.294583,-0.164355,0.360648,0.22946,-0.632395,0.141413,-0.26406,0.370395,0.0485171,-0.679409,0.022538,-0.18735,-0.728915,0.0951976,-0.809964,-0.726272,0.691782,-0.200144,0.60839,0.326868,0.258202,-0.659579,-0.400756,-0.681734,-0.740114,-0.0240964,-0.599309,0.491889,-0.191339,-0.33952,0.540552,0.46313,-0.599645,0.379151,0.375381,-0.587582,-0.0248923,0.47141,0.206266,-1.40231,1.03691,0.0904979,-0.499824,0.833842,-0.079171,0.81607,-0.00444694,0.0338842,-0.211113,-0.0774931,-0.277625,1.51023,-1.19575,0.182473,-0.109924,0.0591211,-0.394513,-0.341554,-0.592659,0.048368,0.041615,-0.572354,-0.262682,0.308112,0.554239,-0.319294,-0.344933,0.350024,-0.130515,-1.24288,0.84951,1.35608
-0.446838,0.0915872,0.0805939,-0.399731,-0.771332,0.325373,-0.76279,0.318681,0.620701,0.228364,-0.629811,-0.812971,0.575504,-0.411211,0.0124058,-0.107934,0.0348189,-0.442691,0.360876,0.287085,0.594665,-0.527965,0.119022,0.27722,-0.370731,-0.190026,0.188346,0.172071,-0.148264,-0.483507,0.481801,-0.0744431,0.292992,-0.224836,-0.648151,0.577617,-0.110827,-1.0514,-0.129644,0.0354682,-0.0318485,0.208445,0.28088,-0.172976,-0.195949,0.397422,0.303724,-0.62119,0.231449,-0.267877,0.420791,0.107317,-0.722356,0.0856583,-0.208735,-0.787875,0.120077,-0.816812,-0.795306,0.713039,-0.190138,0.646301,0.321011,0.311691,-0.598494,-0.395865,-0.729195,-0.76665,-0.00177464,-0.637227,0.479516,-0.191472,-0.307659,0.57307,0.500532,-0.546366,0.392928,0.366169,-0.56954,0.00698975,0.48213,0.202438,-1.36258,0.970644,0.0640374,-0.52009,0.84173,-0.0626748,0.833806,-0.00809032,0.0914329,-0.182494,-0.0980001,-0.274858,1.4813,-1.19248,0.135485,-0.101931,0.0601935,-0.410628,-0.315335,-0.569656,0.0770276,-0.00691149,-0.616271,-0.342107,0.350636,0.689335,-0.464925,-0.391333,0.382841,-0.0942918,-1.34711,0.914801,1.23729
-0.474745,0.11835,0.0946964,-0.344731,-0.77471,0.316428,-0.828024,0.342791,0.647524,0.199354,-0.639169,-0.867963,0.603157,-0.449299,0.05136,-0.0920417,0.0159544,-0.449705,0.317075,0.26989,0.652452,-0.513394,0.125095,0.274625,-0.362615,-0.149355,0.203197,0.160508,-0.131514,-0.472645,0.489974,-0.0624485,0.299268,-0.116091,-0.648801,0.546686,-0.0510846,-1.03516,-0.105012,0.0440212,-0.0553992,0.187517,0.296472,-0.0331315,-0.212422,0.39915,0.313666,-0.613526,0.309088,-0.289,0.453499,0.134357,-0.766665,0.148465,-0.240315,-0.847956,0.126396,-0.80181,-0.830126,0.722279,-0.19462,0.666113,0.347302,0.396932,-0.521737,-0.386541,-0.759802,-0.799111,0.0139014,-0.684591,0.423895,-0.191481,-0.266903,0.636039,0.54057,-0.52164,0.410065,0.322368,-0.561853,0.0528846,0.525739,0.221705,-1.35506,0.88206,0.018639,-0.481819,0.843671,-0.049566,0.850009,0.0158379,0.118258,-0.169597,-0.118955,-0.275823,1.40978,-1.13305,0.0909574,-0.0916233,0.0518423,-0.407289,-0.290208,-0.548899,0.0727708,-0.0873097,-0.692472,-0.399023,0.402396,0.814284,-0.603501,-0.440526,0.342755,-0.0734739,-1.41103,1.04839,1.11397
