-1.12712,-2.54695,4.05706,-0.0593643,0.903563,-0.635571,-0.880379,-0.493317,-1.25592,-0.233919,-2.36321,0.378429,-0.988626,-1.24292,-0.743351,0.695078,-1.38876,-0.275616,-0.447886,-2.40004,-1.2407,1.07722,-0.71862,0.718861,-0.753453,-2.40012,-1.23229,-0.360011,1.94477,-1.82936,0.757557,1.7277
-0.0659943,-0.508713,2.50874,2.10617,1.32282,1.328,-0.243225,0.774666,0.126431,0.418333,-0.448055,-1.90612,-1.22505,0.524967,-1.87904,-0.184736,-0.0772209,0.268642,0.108572,-2.6935,0.410553,0.0914459,-0.0885582,-0.142804,-0.35635,0.276134,0.342979,-0.564808,0.235428,-1.06593,0.798204,1.68567
4.46131,-3.0547,4.81401,0.187752,-1.19482,1.59822,1.32116,-0.305435,2.87731,-0.774408,-0.315487,-2.93818,-0.204847,0.996275,2.98878,-0.425936,-0.124062,0.954586,0.379354,-1.05818,1.3234,0.102554,0.730047,-0.347478,3.81655,-1.72895,-0.595909,0.669087,0.66993,-1.25641,2.54929,1.59487
0.58839,-0.375862,-1.43815,3.7037,-2.25189,2.70006,-1.35562,-1.2081,-1.34081,0.197058,-1.60442,0.271965,-2.46999,-1.68866,-0.33461,0.358963,0.930852,2.21466,-1.70729,-0.418501,-1.25844,-1.56701,1.14145,0.668436,-2.85672,1.15304,2.42924,-2.59208,-0.792377,0.740295,0.838551,1.54799
-3.40441,-0.949451,4.12693,2.51079,-4.87778,0.822891,2.54198,-0.79385,-0.524834,0.539053,-0.45706,-3.77997,-0.30699,1.54787,0.0305328,0.0951405,-1.72601,1.75595,0.130739,-0.451027,-1.44333,1.06908,-3.05187,1.18748,1.19622,1.42182,-0.968269,0.454912,1.39332,-0.723606,-0.640442,1.53567
0.928097,1.3587,0.589912,-2.63364,0.32526,-0.437237,0.125275,2.01237,0.840361,-0.507523,0.0664997,0.357073,-1.22962,1.21163,0.901917,0.360043,1.17353,0.00891113,-0.324285,-1.34262,0.817368,-1.05433,-0.323837,1.12363,0.0378785,-0.651524,0.142273,-1.23156,0.740154,0.375696,1.25361,1.55349
-0.80846,0.346481,-0.557922,-1.53292,1.15384,4.34711,1.80205,0.85994,-0.0862103,2.19013,0.175108,-0.535755,-1.32493,-0.894009,0.104618,1.96909,-0.217086,-0.916183,2.9473,0.900486,-0.0443783,-0.0327415,-1.19562,-0.0510759,0.26298,0.958675,0.678719,0.207408,0.619488,0.19553,-0.0966263,1.52023
2.91618,-2.36329,-1.17062,-0.913464,0.497822,0.385387,-0.440628,0.722473,0.0573502,0.73488,-1.38563,-1.03819,-0.13574,0.448174,-1.65282,-0.858009,-0.768273,1.66008,-1.13355,-0.508341,-0.293674,-0.13448,-0.142969,-0.130007,-1.69623,0.689915,0.647804,-0.182985,0.369034,-0.623447,0.138432,1.49787
-0.0644035,-0.0635338,-0.129383,0.110855,0.12533,-0.274052,0.733204,-0.420654,-0.794537,0.327334,0.101192,-1.35634,-1.5829,-0.545576,-0.497887,-1.29096,0.374426,0.610588,-0.49596,-0.483969,0.95723,-0.128069,-0.697989,-1.08907,0.277675,0.558159,0.671158,-0.893635,0.325832,-0.584124,0.147392,1.46082
0.990913,0.0276756,-0.432957,-4.03179,0.894629,3.40371,-0.197987,1.61314,0.649521,-0.74683,-0.177725,-1.02435,-0.873426,2.13415,-0.883379,-0.342756,-0.911951,0.553743,0.236516,-1.9167,1.07932,-2.77185,-0.122988,-1.25892,0.399846,-2.21461,2.26451,1.08746,-0.457598,-0.586082,2.30085,1.41591
0.022953,0.160439,0.548954,-1.50935,3.09504,1.45423,-2.03421,3.12039,0.40386,-0.984436,0.636082,0.904119,-0.868242,-0.663216,1.32084,0.00272179,0.255842,0.537167,2.5283,-1.27457,1.28848,-1.67771,0.250827,-0.980259,-0.679794,-0.854822,1.73843,0.775155,-0.0239906,-0.552928,1.85493,1.29729
-5.93063,-0.32486,-0.111202,1.06084,2.23966,0.138859,2.13177,1.47501,-0.119387,-0.175108,0.888775,-1.90577,-0.401934,0.515087,-0.954159,-0.381899,0.401585,-0.562561,-3.09383,-0.175972,-1.86963,-0.965244,0.0977421,-0.68052,-0.182576,0.398649,0.835449,0.0577421,-1.9449,-0.305592,0.142092,1.27208
0.437778,-1.04425,1.6297,0.533958,1.05131,-2.46987,-0.119488,-0.738522,-0.601765,1.10208,-1.02592,-2.52863,-1.40083,0.869251,0.512278,-0.18359,0.2079,-0.282999,0.927731,1.51642,0.986088,1.17369,0.556567,0.286476,-0.114705,0.527214,-0.256737,-0.159708,0.65851,0.858171,-0.0273056,1.29478
0.324326,-1.0796,0.212917,-4.36857,-1.75417,1.45471,3.22414,3.68418,-0.545385,-0.573336,0.769085,-0.156254,-0.568604,1.23608,-0.76264,-1.72309,0.0153694,-1.47881,-2.44785,-0.0449982,0.162178,-1.92973,-0.0518341,0.691898,-0.190557,0.758862,0.64452,1.3822,-0.461212,1.2362,1.1462,1.28541
2.5053,-5.58752,-3.70547,-0.356493,0.666531,2.26979,-0.970058,-1.90702,1.12203,0.669619,3.27658,-0.706438,1.17331,0.347034,1.3777,1.44465,1.22547,1.99485,0.234682,3.5039,-1.1893,-1.95796,-0.772271,-0.835809,-0.57869,2.3574,1.19969,0.552344,-0.861885,1.00204,-0.741407,1.2659
-3.03049,1.25352,2.77756,0.244406,0.160084,1.09177,2.93704,0.731102,2.30708,0.217728,-1.52897,-2.84674,1.52001,-2.19435,0.0440426,-0.791865,2.65752,0.397378,0.897321,0.75177,0.840853,-0.888475,-0.994755,1.12986,0.139336,2.74982,1.82062,-1.26921,2.45206,-0.758913,-0.759403,1.1341
-3.1724,0.967283,2.05368,-1.7511,-2.82006,3.00443,-0.333866,1.85117,-2.99563,-0.0853615,0.604185,-2.26331,-1.20269,-0.488194,-0.732897,2.15527,-0.846606,-0.864445,1.2908,-0.198063,-0.0788383,0.54882,-1.43366,0.603137,-1.03033,-0.795588,1.4291,0.105801,0.901724,-2.14238,0.524427,1.11594
-3.30982,3.19851,3.49038,-5.79905,5.70681,2.34247,-0.737324,7.31383,-2.67544,0.22978,-0.0488415,-1.12885,1.65043,-1.81999,-1.47045,1.92435,2.93355,-3.05357,2.15624,-2.91419,-2.91855,-0.633778,1.04776,2.40657,1.81743,-2.51266,-0.957211,0.505881,2.46206,-1.73955,0.95583,1.03712
4.07719,-1.81907,-0.518871,1.45329,1.1539,-1.55853,-0.186775,-4.32954,-0.809566,-1.65166,0.231407,-0.186096,-0.236815,0.0958652,2.79157,-0.242135,-1.18172,1.19846,-0.67962,-0.488081,1.74739,0.966618,0.895155,-0.182581,-0.317127,-0.217115,-1.0889,0.522177,1.25398,-0.557468,1.24026,0.97094
0.329685,1.53658,-3.59824,-1.72733,-0.343753,-0.956339,-0.0979862,-1.54617,0.0198669,-2.30025,1.13673,-1.63723,-0.579602,1.28809,0.741911,-1.92091,-2.42669,-2.98181,0.713326,2.01076,0.891445,0.626329,0.910624,-2.16694,-0.16623,0.357166,-0.572651,-1.14387,-1.53906,0.380056,-0.273729,0.952414
0.028389,0.388416,3.02401,0.525431,-1.1473,-1.70701,-0.96335,-0.340767,0.51951,-0.306171,-0.0683327,0.604378,-1.76417,-0.668398,-2.10734,1.60678,0.409129,1.56255,-1.43514,1.30354,-0.915232,-0.184784,1.9723,1.15854,-1.58681,-0.388689,0.693916,-1.45345,-0.109203,-0.686695,0.653715,0.979295
-0.982441,-1.73105,2.37476,1.17155,0.242197,-0.161314,0.142202,1.80973,1.98103,1.10772,0.864931,-0.183903,1.15482,0.624332,1.67838,-0.642547,-0.892532,0.355496,1.13865,-2.60706,-0.433253,-0.565304,0.514496,-0.489215,0.253091,0.262251,0.536465,0.450368,-0.165539,0.10887,1.01873,0.961795
-0.261156,-1.39945,1.23621,0.724752,0.18259,-0.900858,0.412706,-1.49969,0.202831,0.796741,-2.68034,1.53891,0.888441,-1.45177,0.0768433,0.667356,-0.178037,2.26341,-0.972955,-1.80184,0.403792,-0.347275,0.924881,-0.040822,-1.82931,-0.402567,0.260658,-0.896014,1.15423,-0.547577,0.85305,0.887345
2.77987,0.0735493,-0.461672,-3.70611,0.486001,1.21742,2.23979,0.697611,0.287476,0.840873,0.877331,-0.129961,-0.0935526,1.28852,-0.685654,1.55161,-0.361477,0.782876,0.0822973,-0.409575,0.542407,-0.614344,0.906793,0.213473,0.22032,1.4748,1.46228,-0.562964,-0.892729,-0.0264883,0.312804,0.860151
2.85278,0.914734,0.879726,0.312555,1.50962,2.20475,2.18535,1.52621,0.171156,-0.401661,-0.950928,0.567627,-0.406764,-0.886111,-0.679783,0.0213223,0.938393,-1.12576,-0.319995,0.273975,0.369653,-1.98296,-1.23515,0.646778,-0.255512,-0.0965595,0.943146,-0.373567,0.171309,0.736548,-0.143703,0.884058
2.90219,-1.65742,0.526661,0.159431,1.58327,-0.422441,0.00931931,1.09847,-0.8874,0.10308,-0.0425434,0.502138,-1.34039,0.1371,-0.0594997,1.44989,0.244548,0.150005,0.0479822,0.602237,-0.474615,0.290655,-0.22676,0.317365,-0.634295,-0.871677,0.0222549,0.45123,-1.50279,-0.782135,0.9031,0.877029
-1.7865,-1.81829,2.62995,-0.896179,0.145833,0.476925,0.903767,-1.20637,1.34792,2.14611,-1.81798,0.0755444,-0.710762,-0.897084,-0.877811,1.14447,0.531257,0.236228,-1.03709,-1.09911,-0.854596,0.37487,1.08097,1.06541,-0.784643,-1.48367,1.33967,-0.898135,0.942253,-0.272314,0.136989,0.838323
-0.526096,-0.829735,1.9408,-2.02818,-0.93054,-0.00588799,-0.316111,-0.283688,-0.815172,1.21731,-0.21423,-0.41021,-0.826069,0.172588,-0.236664,-0.151649,0.208324,0.402761,0.677405,-0.189513,0.808528,0.191872,0.963146,0.949807,0.620015,0.124204,-0.0537109,-0.29412,1.61353,0.229535,0.0577736,0.843123
-1.14409,0.0161591,0.914818,-0.560097,-0.725788,-1.67035,0.907145,-0.077858,0.0978909,0.0939598,-1.66877,-0.568573,-0.446978,-0.434835,-0.447832,-0.279927,0.538809,-0.16706,-0.269629,-0.0774269,-0.567574,0.844948,-0.316401,0.187074,0.508299,0.758034,-1.06309,-0.152313,0.365429,-0.380544,-0.910111,0.87826
0.725243,-0.710823,0.862587,1.58409,2.94648,-0.298637,1.11731,0.845446,0.515785,-0.639286,0.852119,-1.61179,-0.944268,1.26195,0.764702,0.00561905,-1.28608,-0.936799,0.780089,-2.18709,0.287729,1.48776,1.34528,-0.540508,0.327277,-0.748419,0.825127,-1.57331,-0.375994,-0.343884,0.673576,0.904313
-0.803587,1.65972,1.50377,-2.41593,3.36813,-1.0453,1.22129,1.69888,-0.811665,-0.12582,-1.44086,-1.14505,-0.0618172,-0.791393,0.602167,-1.64027,0.0983949,0.159619,1.68664,-0.806456,0.76603,-0.372679,1.07984,-0.918778,0.588068,0.660919,0.459541,-0.182353,0.780819,-0.433313,-0.149295,0.905726
2.11048,2.5747,-1.60692,1.10161,1.19142,-3.35301,2.01611,-0.184658,0.0860558,-0.0263538,-0.169411,-2.51535,-0.261027,-0.292482,0.16687,-2.19082,0.181826,-1.78099,-1.70095,0.134963,-0.942015,-0.264017,1.20397,-0.777623,-2.39519,-0.801815,2.11645,-0.33767,-0.730997,-0.81951,0.500594,0.929364
1.32266,-1.59933,1.51963,0.718809,-0.853665,-0.500957,-0.935387,0.971287,-0.582809,0.650845,-0.357599,0.336079,0.173447,0.827727,-0.0442829,0.771979,-0.227007,0.645061,-0.00950909,-0.627509,-0.812166,-0.382627,-0.00297832,0.912666,-0.329403,0.401478,-0.191296,0.942255,0.318254,-0.406908,0.659871,0.93166
-0.726954,0.274174,3.71112,2.9012,1.62717,-1.44539,-0.791788,1.20637,-0.499619,-1.34223,2.20876,-1.21449,1.15457,1.03583,-0.57395,-0.763909,-0.453242,-1.6599,-0.817226,-0.526274,-1.20413,0.559063,-0.93013,1.19028,0.372382,-0.145555,-0.439259,0.38712,-1.06045,-0.666018,0.161022,0.914301
-1.598,-1.11658,-0.786411,-0.859024,1.5758,-1.18734,-0.773787,1.13885,0.26232,-1.17561,-0.454413,-1.39317,-2.06993,0.882234,0.74387,-0.197701,0.333919,-0.932859,-0.290688,-0.676538,0.605659,0.015295,0.86712,1.05152,-1.50339,-0.746912,-0.341496,-1.1467,-0.576849,-1.14835,2.72262,0.820365
1.42882,3.01445,-7.91417,-3.0558,-1.11468,1.31967,-1.35856,1.92083,2.43511,-1.59815,-0.18007,-0.0654964,-4.92435,0.0267248,1.76987,-0.678056,-0.448773,3.5322,1.29074,-0.894567,0.885694,0.430351,1.49664,0.128236,1.52617,-3.86953,0.52652,-1.4025,0.131474,-0.274998,2.33895,0.689929
-1.25113,-0.256771,-1.31749,-1.31402,-1.16825,0.120167,-1.2798,1.36931,2.07827,0.448287,0.792502,-1.25455,-2.07591,0.763599,1.64319,-1.02964,-0.303612,0.49008,2.14217,1.0305,-0.248515,1.16344,-0.076242,-1.37554,0.921443,1.77091,-1.90595,0.907325,-0.384792,0.976051,-0.711578,0.694052
6.84023,2.54489,0.322197,-5.61699,3.71433,1.23456,-3.33968,0.919813,-1.62236,0.575015,0.72893,1.16111,1.68555,-1.33058,0.177237,0.457672,-2.76311,-0.283081,-0.242075,-0.763728,0.455762,0.668066,0.84382,-0.752289,-0.694432,-2.41488,-0.726379,-0.6902,0.385149,1.4437,0.976838,0.703793
0.801291,-4.00159,-0.330969,-0.0152836,-0.340815,-1.98225,1.3687,-1.07792,0.634247,-0.0223374,-0.689108,-0.862182,-0.34473,-0.664042,-0.588558,0.147633,-0.274247,1.85961,-1.33473,-1.10312,-1.40988,0.413366,-0.0422759,-0.00673676,-1.08819,1.16661,-0.890751,0.0120573,0.849305,-0.220061,-1.13489,0.706334
-2.18044,-0.327381,-0.78319,-0.519947,-2.92667,2.63611,0.372604,-1.14081,0.753501,0.458984,1.64564,-2.90393,-0.686445,-1.31444,0.42276,-2.31205,0.852825,-0.302134,1.32481,2.30156,0.714643,-0.175713,-0.987171,0.622656,-0.380386,0.629841,1.19701,-1.71267,0.27948,-0.200955,-0.891232,0.758772
2.7317,0.0422897,0.0451012,-0.18029,0.0443602,-0.545235,-0.07024,-0.0131187,-0.286276,0.356347,-0.0898838,-0.260046,0.0443783,-0.205404,0.985947,-0.803452,0.105913,2.19057,0.547277,-1.13406,0.442321,0.498772,0.82299,0.468041,0.741528,0.327314,-0.435783,-1.02974,0.878875,-0.971484,-0.0969324,0.79907
-0.682886,-0.484648,-0.352327,0.539097,0.199441,1.33881,0.269596,1.58044,0.592638,-0.751724,0.238321,-0.883707,-1.38547,-0.637371,-0.849422,-0.78466,0.861878,-1.35155,1.23287,-0.815301,0.303929,-0.880007,-0.309882,0.866331,-1.04187,-0.595121,1.70714,-0.0546069,-0.91168,-1.11485,1.2148,0.795507
0.9482,1.19569,1.14191,-1.61954,2.51687,3.86785,2.27737,1.57696,1.91109,3.04974,-0.0700684,-0.467135,0.0768948,-2.45592,-0.807291,0.978604,1.18695,-0.157148,-1.02693,-0.607279,-0.65118,-0.0552368,1.87811,0.393019,-0.845582,-0.0361528,2.66703,-0.652564,1.50311,-0.166973,0.51942,0.752454
1.82914,0.450729,1.48678,-0.851743,-1.75128,1.14074,0.0763988,-0.617153,0.81281,-0.886184,-0.405171,0.125281,-0.234776,-0.216704,-0.420715,0.698118,-0.396154,0.436203,-0.506656,-0.347029,0.231279,-1.59509,-0.117766,0.906381,-2.41952,0.144618,0.21937,-1.66117,0.0237293,-1.29626,-0.505124,0.735469
-2.06383,0.224897,-1.93712,0.323215,-0.0518084,-0.818666,-0.554787,0.730896,0.144315,-0.100145,0.351303,-0.369083,-0.736111,1.44741,0.30467,0.411753,0.346684,-0.343544,1.27815,-1.20568,0.268079,0.220798,-0.454503,0.261033,1.7756,0.230838,-0.860485,-0.690486,0.430387,-0.362683,-0.263968,0.803347
-0.450911,0.209219,1.0382,-0.700762,1.7004,0.0863152,0.244919,-2.04237,-2.62403,-0.608181,-1.01176,0.438941,-0.298344,-0.780904,1.15264,-1.4026,-0.222962,-0.447104,-1.15954,0.60877,0.27168,0.666014,1.35234,0.116228,-0.0832238,0.0703812,-2.2085,0.119143,2.12874,0.708251,-0.469597,0.859993
1.06005,0.0976734,-0.268158,-0.843437,-1.58167,2.36146,0.462141,-1.46094,2.53048,0.848761,0.393341,-0.290062,-0.265532,-0.99573,-3.16774,1.38454,1.47267,0.783507,-0.204985,0.91725,-0.242411,-0.771704,0.322975,1.60638,-3.13547,0.599144,1.43596,-3.21953,0.619625,-0.150722,-0.9651,0.862958
1.35138,1.70572,2.70055,2.98916,-1.59865,0.826422,-2.94048,3.57492,0.660938,-1.10042,-0.883213,0.0429821,-1.97419,0.0132074,-3.18259,1.37098,-0.797848,-0.958297,0.552907,-1.38405,-0.147847,-2.09751,-0.814508,1.21638,-1.10108,-0.0779533,0.535072,-0.544815,-0.563904,-0.352944,0.87289,0.907577
5.4038,2.49817,5.73476,2.39909,2.13942,2.2526,-0.742901,0.540556,0.360854,-1.87325,-3.27951,-1.47508,-0.379435,0.241251,-1.22485,0.657166,-0.664649,-1.0745,-2.18813,-1.51849,-1.47817,-0.72311,2.27277,0.0226703,-4.58565,-3.53687,2.87308,0.445298,-0.809507,0.127983,4.02886,0.796589
-0.523445,-1.25273,-2.7856,-4.5254,5.82229,-2.52277,-2.41128,1.49438,2.14037,0.83642,-3.2825,0.885601,1.05417,-3.33196,-0.418849,0.562566,-2.21656,1.67253,-4.89114,-1.53282,0.413574,-2.36227,1.2093,0.206247,-4.30919,0.0625458,1.82037,-1.39534,-1.27243,-1.212,0.577139,0.605065
3.54409,2.38468,1.69725,-0.10675,-0.715408,-0.566566,0.483879,-1.83397,0.512626,0.00516367,-0.204842,-1.09634,-0.929485,-1.62573,2.56503,-0.680982,-0.691101,0.888671,-0.57021,0.83154,1.23574,0.539075,1.90189,-1.70807,-0.329097,-0.438246,-0.710949,0.753077,1.35311,-0.243324,-0.36936,0.63642
-0.539635,-2.54997,-0.991655,-1.81518,1.22459,0.981165,-0.095396,1.84728,-0.571993,0.165467,2.22138,0.174883,-0.0996184,-0.76493,-1.37767,-0.295098,-0.103322,-2.21845,0.782348,2.21239,0.142713,-1.0281,-1.91751,0.317439,-2.65199,-0.165153,1.05145,-0.741694,-2.16477,0.363634,1.33429,0.623595
1.03097,-1.51785,1.49874,1.16496,2.02735,0.854648,1.44178,-1.4269,1.1999,-1.12873,-2.73473,-1.18397,-0.753332,-1.51719,0.00640011,0.0114212,-0.120704,-0.585387,0.12739,-0.784975,-1.11628,0.512424,4.19155,-1.4102,-2.5724,-0.238269,2.97471,-1.35063,0.733246,0.0640273,1.506,0.519928
-1.54989,-1.36752,-3.58838,0.138169,-1.97331,1.47997,-1.08542,-2.00606,1.71218,0.583861,-0.529925,-0.0161381,-0.691367,-0.413614,-0.5533,-0.81454,0.924876,0.961138,0.94671,0.288442,0.223293,0.142892,0.254042,0.0137949,-1.12022,2.0563,0.722279,-0.97941,0.873376,0.393699,-0.421092,0.492058
0.633368,3.72935,0.671141,1.45973,-0.609299,2.59909,0.324205,-2.81563,-1.41185,0.412329,0.0279999,-0.427942,-1.03244,-3.16419,-2.12895,2.63424,-2.29366,-0.369541,1.14941,0.224641,0.67977,-0.314012,0.44245,-0.11382,-0.495838,-0.561708,0.844772,-0.719573,0.617831,-0.511952,-0.149795,0.510973
2.02424,0.851036,0.47566,-0.256678,0.355429,1.72267,0.358902,1.38137,-0.0499182,-0.66458,0.00996017,0.137068,-2.46106,0.692622,2.52307,0.193096,0.646519,-1.52679,-0.249331,-0.0582743,-0.632972,0.194853,0.191814,-0.337194,1.21556,-0.846399,1.22652,-0.31131,0.949251,-0.430626,-0.100052,0.511121
0.342426,-1.1612,0.215246,-0.665846,-3.40765,0.313304,-1.54478,0.788969,0.733601,-0.103929,0.374305,0.10158,1.1808,-1.42989,0.0378885,0.428319,-0.687388,0.684908,1.98038,0.306759,-0.509847,-0.208028,-0.240649,0.643709,0.339337,0.476849,-1.55059,0.849768,0.232231,-0.382829,-0.559977,0.577179
0.288687,-0.485544,0.48366,-0.796838,1.6908,1.37379,-0.328039,0.75436,-0.107539,0.351106,-0.902207,-0.610138,-0.451076,0.295417,1.09381,-0.00679302,-0.557049,0.683427,0.532168,-0.178535,1.17911,0.0850363,0.287089,-0.506686,0.80906,1.04634,1.32176,-0.742283,-1.1258,0.174861,-0.628979,0.612161
2.38188,-3.62329,0.725122,-2.07699,-1.09323,0.577623,-2.10118,-0.401682,0.398178,0.573348,-1.62324,0.113766,1.31567,-3.22805,-0.908313,-1.08923,1.73959,0.036293,-1.54142,-1.57337,-1.14275,0.451973,-0.484089,-1.25568,-2.92347,-2.32422,0.249548,0.836618,1.19081,-1.0113,0.848789,0.628667
0.00284958,-2.3256,1.21628,-1.91428,0.621591,-1.00693,-0.00153542,0.801992,1.19389,0.621331,-0.580458,0.544638,1.09299,-0.111519,-0.106124,-0.68582,0.0661736,-0.54384,-0.294999,0.0410728,-1.16852,-0.651756,0.929943,-0.93043,0.114758,-0.843918,-0.193493,0.646248,0.61425,0.213087,-0.231548,0.612702
3.57407,-0.389431,-2.81102,0.747515,2.3669,-2.40469,-0.887604,-1.04382,1.2818,-0.604941,2.17665,2.55072,2.1164,-2.03773,1.56242,-0.77808,-1.63389,0.725531,-0.359256,0.64399,-0.495985,1.77815,-0.44601,-3.75216,-0.620714,1.09615,-1.52028,1.88309,1.15059,0.792814,-1.85769,0.712132
2.52663,-1.9884,-0.464422,2.03168,2.2115,1.77954,0.564383,-0.834082,1.62967,0.429414,-0.895278,-0.793739,-0.0578504,-2.31014,-0.692903,0.906262,1.89577,0.268579,0.941164,0.967778,-1.63858,-0.626606,0.282872,-0.488901,-1.47071,0.0645771,1.38176,1.29394,0.365293,0.102493,0.33559,0.731581
2.60771,0.2328,1.48338,-1.07832,0.967388,-0.92767,1.18971,1.78514,0.129404,0.21729,0.356226,1.67901,-2.17184,-0.638509,1.05681,0.145611,1.70321,0.163767,0.766448,0.0745373,2.67808,-0.313795,-1.05006,-0.319664,2.50248,0.402111,-0.855417,-0.34562,1.76634,0.0510693,-1.78779,0.724055
0.391796,-4.79206,3.33732,3.60227,0.101258,0.0877514,-0.972216,2.12684,-0.515799,-1.47353,-2.19573,2.03215,1.71712,0.00427341,-2.78085,2.95175,-0.0122762,-0.276478,-1.26677,0.14654,-1.55091,0.0638866,1.87212,1.08731,-0.612554,-2.25601,1.47284,-1.61699,-0.361362,0.625841,-0.18083,0.85848
2.94065,0.564819,-1.9995,2.35196,5.11039,0.535124,2.28301,-0.604353,-2.49174,2.44633,0.0780716,1.24318,1.70281,-3.13314,0.303579,0.761398,-1.69871,-1.60788,0.771559,0.0463276,0.164303,0.965693,0.858161,-1.13491,-0.0289254,-0.522873,0.728924,-0.632151,4.3762,0.0255041,-0.427349,0.859917
1.23767,1.91707,4.15363,-1.20606,2.16932,2.23551,-2.27003,-1.73977,-3.35876,2.71068,-1.67702,2.2182,0.892887,-1.55799,2.82262,2.78165,0.0814385,-2.26489,-1.24342,-2.50818,-1.86141,-1.37754,-3.65749,2.33034,0.519009,3.91253,1.86688,0.598366,-0.660215,0.998915,-2.06967,0.961882
1.63089,-2.27859,0.722116,-0.474594,0.916226,0.140495,-0.643295,-0.378296,-0.176296,-0.720784,-1.85906,1.94041,-1.07422,1.10301,-0.742319,-1.54877,0.321813,-0.72585,0.0190878,-0.125561,0.912479,-1.10629,0.46089,-0.264341,-1.32141,-1.32885,0.21019,-0.0349851,0.0419769,0.0344791,0.908991,0.988676
