111.716,111.713,111.702,111.708,111.71,111.709,111.703,111.705,111.695,111.688,111.691,111.692,111.688,111.693,111.699,111.672,111.637,111.596,111.597,111.61,111.617,111.615,111.604,111.607,111.586,111.583,111.588,111.584,111.552,111.544,111.554,111.561
111.585,111.58,111.591,111.56,111.557,111.559,111.564,111.57,111.566,111.563,111.554,111.551,111.555,111.562,111.547,111.541,111.507,111.497,111.497,111.492,111.49,111.504,111.476,111.477,111.49,111.487,111.484,111.464,111.454,111.437,111.444,111.456
111.455,111.459,111.474,111.478,111.485,111.506,111.516,111.5,111.495,111.527,111.529,111.542,111.513,111.499,111.505,111.492,111.509,111.479,111.471,111.469,111.467,111.487,111.491,111.494,111.487,111.48,111.486,111.509,111.5,111.51,111.502,111.5
111.502,111.482,111.482,111.494,111.501,111.481,111.487,111.508,111.513,111.523,111.507,111.52,111.527,111.536,111.532,111.529,111.544,111.568,111.543,111.551,111.545,111.539,111.532,111.53,111.526,111.525,111.512,111.506,111.517,111.505,111.508,111.497
111.503,111.504,111.488,111.507,111.511,111.517,111.519,111.514,111.518,111.544,111.55,111.567,111.564,111.558,111.553,111.534,111.553,111.526,111.518,111.506,111.548,111.512,111.504,111.47,111.486,111.47,111.485,111.49,111.467,111.443,111.421,111.41
111.415,111.436,111.426,111.414,111.4,111.438,111.431,111.474,111.466,111.508,111.518,111.497,111.511,111.521,111.521,111.504,111.516,111.485,111.505,111.517,111.498,111.497,111.499,111.526,111.51,111.528,111.514,111.512,111.529,111.524,111.488,111.478
111.405,111.362,111.354,111.32,111.297,111.299,111.295,111.285,111.301,111.326,111.322,111.344,111.336,111.341,111.332,111.324,111.327,111.342,111.361,111.361,111.356,111.359,111.383,111.362,111.358,111.384,111.379,111.392,111.41,111.4,111.404,111.393
111.397,111.38,111.383,111.376,111.372,111.354,111.362,111.357,111.339,111.314,111.307,111.34,111.329,111.318,111.312,111.282,111.287,111.275,111.304,111.294,111.294,111.285,111.3,111.326,111.341,111.347,111.324,111.336,111.333,111.352,111.356,111.336
111.29,111.319,111.361,111.335,111.301,111.311,111.312,111.25,111.212,111.229,111.183,111.256,111.237,111.255,111.199,111.209,111.206,111.221,111.222,111.233,111.257,111.249,111.249,111.249,111.231,111.238,111.232,111.243,111.222,111.221,111.217,111.234
111.238,111.229,111.215,111.224,111.225,111.212,111.195,111.218,111.219,111.197,111.208,111.158,111.169,111.168,111.158,111.175,111.195,111.187,111.176,111.176,111.178,111.18,111.172,111.163,111.163,111.165,111.15,111.14,111.145,111.126,111.132,111.117
111.11,111.128,111.098,111.103,111.122,111.139,111.166,111.183,111.196,111.176,111.164,111.164,111.159,111.178,111.164,111.172,111.188,111.184,111.162,111.158,111.172,111.165,111.177,111.171,111.17,111.152,111.154,111.157,111.156,111.173,111.197,111.192
111.197,111.21,111.233,111.216,111.218,111.194,111.191,111.201,111.209,111.207,111.196,111.194,111.19,111.189,111.196,111.189,111.198,111.197,111.184,111.176,111.171,111.164,111.152,111.159,111.155,111.146,111.17,111.166,111.195,111.21,111.196,111.182
111.181,111.195,111.197,111.18,111.189,111.185,111.19,111.182,111.186,111.203,111.207,111.199,111.199,111.182,111.188,111.179,111.181,111.168,111.173,111.174,111.162,111.164,111.169,111.146,111.154,111.154,111.149,111.14,111.125,111.106,111.115,111.144
111.138,111.135,111.139,111.13,111.12,111.109,111.094,111.102,111.108,111.096,111.103,111.088,111.071,111.077,111.103,111.113,111.107,111.101,111.099,111.087,111.074,111.08,111.07,111.052,111.064,111.077,111.075,111.078,111.079,111.07,111.068,111.077
111.057,111.063,111.063,111.064,111.045,111.054,111.048,111.062,111.079,111.09,111.1,111.103,111.084,111.081,111.076,111.07,111.07,111.053,111.048,111.066,111.08,111.049,111.05,111.049,111.051,111.055,111.058,111.049,111.055,111.061,111.071,111.07
111.071,111.061,111.06,111.066,111.05,111.078,111.071,111.071,111.065,111.067,111.088,111.098,111.116,111.123,111.127,111.116,111.103,111.105,111.101,111.105,111.109,111.108,111.098,111.076,111.084,111.09,111.101,111.098,111.104,111.088,111.092,111.08
111.079,111.085,111.103,111.118,111.112,111.128,111.121,111.129,111.118,111.115,111.11,111.104,111.099,111.091,111.084,111.07,111.061,111.07,111.059,111.06,111.058,111.055,111.047,111.061,111.068,111.064,111.065,111.05,111.07,111.068,111.06,111.057
111.048,111.049,111.056,111.073,111.06,111.035,111.031,111.015,111.018,111.021,111.03,111.037,111.034,111.053,111.064,111.054,111.055,111.052,111.046,111.039,111.028,111.031,111.036,111.035,111.032,111.038,111.037,111.033,111.043,111.056,111.051,111.057
111.058,111.049,111.049,111.049,111.049,111.022,111.02,111.025,111.031,111.032,111.027,111.038,111.044,111.055,111.049,111.049,111.061,111.061,111.063,111.068,111.081,111.068,111.059,111.053,111.05,111.049,111.045,111.041,111.042,111.043,111.035,111.041
111.047,111.041,111.048,111.055,111.06,111.062,111.064,111.056,111.059,111.064,111.063,111.071,111.055,111.059,111.06,111.063,111.069,111.089,111.092,111.091,111.101,111.1,111.115,111.114,111.115,111.113,111.121,111.125,111.123,111.13,111.125,111.127
111.125,111.127,111.126,111.127,111.125,111.127,111.126,111.124,111.124,111.126,111.125,111.126,111.124,111.115,111.111,111.119,111.124,111.12,111.104,111.106,111.097,111.098,111.097,111.094,111.095,111.079,111.077,111.065,111.072,111.079,111.128,111.137
111.125,111.111,111.12,111.097,111.094,111.094,111.097,111.097,111.109,111.109,111.096,111.118,111.096,111.111,111.102,111.111,111.103,111.111,111.096,111.101,111.12,111.128,111.13,111.128,111.128,111.124,111.125,111.122,111.121,111.105,111.124,111.142
111.156,111.154,111.149,111.146,111.152,111.152,111.152,111.152,111.153,111.153,111.152,111.15,111.15,111.152,111.148,111.144,111.148,111.151,111.091,111.089,111.085,111.087,111.121,111.12,111.134,111.117,111.12,111.14,111.14,111.14,111.143,111.144
111.145,111.16,111.162,111.161,111.165,111.157,111.145,111.152,111.149,111.153,111.154,111.154,111.154,111.134,111.135,111.125,111.131,111.134,111.136,111.14,111.138,111.131,111.128,111.128,111.133,111.138,111.137,111.136,111.128,111.118,111.099,111.101
111.095,111.106,111.113,111.114,111.146,111.15,111.151,111.13,111.123,111.13,111.131,111.139,111.148,111.116,111.09,111.097,111.109,111.107,111.107,111.117,111.107,111.11,111.124,111.12,111.12,111.122,111.122,111.122,111.135,111.127,111.128,111.125
111.121,111.121,111.114,111.109,111.109,111.108,111.108,111.107,111.097,111.096,111.072,111.059,111.04,111.04,111.016,111.003,111.02,111.034,111.009,110.994,110.99,110.982,110.943,110.934,110.935,110.931,110.932,110.942,110.944,110.943,110.95,110.95
110.958,110.96,110.965,110.975,110.962,110.955,110.951,110.938,110.94,110.93,110.923,110.874,110.897,110.936,110.935,110.918,110.875,110.881,110.882,110.882,110.887,110.879,110.832,110.844,110.844,110.768,110.775,110.791,110.788,110.794,110.827,110.834
110.825,110.827,110.83,110.83,110.839,110.843,110.878,110.876,110.89,110.908,110.892,110.885,110.888,110.891,110.892,110.884,110.898,110.916,110.929,110.923,110.933,110.927,110.922,110.94,110.938,110.916,110.923,110.916,110.895,110.89,110.888,110.897
110.879,110.91,110.902,110.909,110.908,110.906,110.934,110.922,110.918,110.89,110.899,110.902,110.913,110.936,110.942,110.986,110.959,110.949,110.928,110.933,110.942,110.904,110.885,110.878,110.879,110.872,110.854,110.841,110.856,110.827,110.848,110.846
110.863,110.867,110.866,110.873,110.874,110.87,110.862,110.871,110.86,110.879,110.89,110.881,110.865,110.868,110.885,110.893,110.916,110.912,110.921,110.916,110.913,110.911,110.924,110.94,110.947,110.942,110.962,110.967,110.96,110.949,110.946,110.948
110.957,110.932,110.917,110.91,110.912,110.914,110.929,110.929,110.935,110.937,110.935,110.935,110.96,110.978,110.964,110.944,110.958,110.953,110.976,110.966,110.965,110.958,110.97,110.977,110.976,110.977,110.964,110.985,111.014,111.02,111.018,111.026
111.017,111.015,111.02,111.007,111.004,111.004,110.989,110.99,110.997,110.996,110.995,110.976,110.978,110.972,110.973,110.983,110.983,110.988,110.992,111.002,111.014,111.005,111.004,111.009,111.008,111.003,111.001,111.005,111.02,111.016,111.026,111.046
111.047,111.037,111.039,111.041,111.035,111.037,111.037,111.036,111.029,111.026,111.024,111.026,111.032,111.029,110.998,110.982,110.969,110.972,110.971,110.959,110.955,110.959,110.955,110.953,110.966,110.963,110.97,110.973,110.972,110.972,110.972,110.985
110.995,110.991,110.994,110.995,110.939,110.93,110.943,110.917,110.932,110.946,110.951,110.967,110.968,110.97,110.975,110.976,110.973,110.96,110.946,110.938,110.941,110.932,110.943,110.941,110.94,110.939,110.938,110.932,110.942,110.947,110.941,110.941
110.932,110.944,110.938,110.923,110.927,110.931,110.927,110.93,110.93,110.915,110.92,110.906,110.911,110.914,110.925,110.91,110.925,110.916,110.92,110.917,110.921,110.912,110.908,110.916,110.926,110.952,110.967,110.976,110.987,110.99,111.002,110.998
110.994,110.994,110.994,110.99,110.996,111.006,111,110.997,110.989,110.998,110.995,110.996,110.994,110.996,110.986,110.987,110.987,110.997,111.008,111.03,111.026,111.031,111.023,111.018,111.018,111.01,111.01,111.016,110.999,111.022,111.031,111.041
111.041,111.04,111.037,111.044,111.042,111.036,111.036,111.035,111.045,111.029,111.026,111.028,111.035,111.053,111.051,111.074,111.112,111.11,111.099,111.086,111.112,111.116,111.099,111.091,111.087,111.086,111.08,111.086,111.081,111.067,111.056,111.047
111.05,111.05,111.046,111.037,111.014,111.016,111.017,111.023,111.033,111.036,111.036,111.04,111.055,111.075,111.081,111.081,111.093,111.086,111.094,111.09,111.068,111.044,111.041,111.052,111.055,111.074,111.096,111.107,111.13,111.151,111.151,111.145
111.123,111.137,111.142,111.129,111.14,111.128,111.14,111.148,111.129,111.121,111.129,111.143,111.156,111.124,111.131,111.117,111.096,111.11,111.114,111.114,111.103,111.102,111.074,111.065,111.073,111.075,111.108,111.11,111.094,111.091,111.099,111.093
111.1,111.115,111.124,111.131,111.121,111.097,111.091,111.092,111.096,111.065,111.068,111.069,111.084,111.063,111.08,111.067,111.047,111.044,110.985,110.937,110.918,110.905,110.896,110.888,110.87,110.879,110.878,110.881,110.869,110.829,110.85,110.821
110.812,110.85,110.822,110.823,110.823,110.805,110.83,110.815,110.813,110.827,110.841,110.823,110.77,110.79,110.809,110.833,110.803,110.793,110.749,110.744,110.743,110.76,110.723,110.731,110.762,110.785,110.793,110.811,110.836,110.812,110.818,110.818
110.831,110.82,110.827,110.825,110.822,110.799,110.819,110.821,110.832,110.818,110.811,110.781,110.803,110.811,110.83,110.833,110.846,110.841,110.82,110.814,110.842,110.846,110.865,110.868,110.867,110.86,110.857,110.846,110.847,110.835,110.843,110.83
110.83,110.829,110.817,110.818,110.819,110.85,110.868,110.879,110.864,110.86,110.853,110.872,110.866,110.877,110.853,110.838,110.836,110.829,110.828,110.815,110.792,110.775,110.757,110.748,110.773,110.773,110.773,110.768,110.797,110.787,110.769,110.77
110.771,110.783,110.78,110.762,110.726,110.707,110.7,110.725,110.744,110.736,110.733,110.742,110.726,110.739,110.746,110.753,110.756,110.755,110.717,110.666,110.661,110.668,110.677,110.674,110.661,110.653,110.659,110.653,110.651,110.651,110.676,110.676
110.684,110.676,110.657,110.65,110.636,110.632,110.633,110.65,110.67,110.674,110.682,110.673,110.676,110.687,110.683,110.692,110.695,110.701,110.717,110.701,110.69,110.687,110.679,110.687,110.69,110.69,110.694,110.708,110.693,110.709,110.693,110.704
110.706,110.702,110.713,110.718,110.69,110.668,110.692,110.709,110.707,110.658,110.683,110.69,110.695,110.702,110.702,110.705,110.699,110.683,110.694,110.701,110.688,110.696,110.704,110.7,110.705,110.707,110.706,110.707,110.714,110.723,110.738,110.721
110.712,110.714,110.709,110.701,110.693,110.706,110.694,110.68,110.675,110.675,110.691,110.687,110.705,110.706,110.713,110.69,110.689,110.698,110.687,110.682,110.703,110.711,110.713,110.726,110.722,110.705,110.701,110.691,110.691,110.717,110.728,110.716
110.726,110.751,110.755,110.754,110.759,110.751,110.764,110.766,110.762,110.762,110.75,110.746,110.756,110.758,110.746,110.744,110.745,110.75,110.783,110.781,110.788,110.779,110.794,110.79,110.8,110.803,110.805,110.806,110.804,110.79,110.777,110.788
110.768,110.764,110.763,110.766,110.767,110.772,110.776,110.784,110.8,110.809,110.821,110.822,110.816,110.814,110.818,110.819,110.798,110.8,110.8,110.803,110.817,110.822,110.812,110.822,110.822,110.831,110.815,110.81,110.827,110.828,110.853,110.86
110.876,110.867,110.866,110.873,110.868,110.862,110.867,110.852,110.821,110.816,110.811,110.802,110.802,110.814,110.828,110.848,110.821,110.819,110.822,110.778,110.779,110.773,110.802,110.815,110.816,110.824,110.825,110.825,110.811,110.807,110.773,110.792
110.774,110.797,110.793,110.793,110.798,110.798,110.799,110.791,110.786,110.799,110.785,110.798,110.795,110.813,110.822,110.822,110.821,110.814,110.806,110.805,110.812,110.818,110.836,110.831,110.824,110.819,110.831,110.818,110.811,110.809,110.793,110.807
110.824,110.835,110.825,110.82,110.825,110.843,110.866,110.865,110.872,110.87,110.879,110.86,110.868,110.874,110.893,110.948,110.94,110.927,110.933,110.933,110.927,110.944,110.982,110.994,111.023,110.996,111.007,110.974,110.961,110.953,110.939,110.931
110.932,110.931,110.944,110.949,110.911,110.921,110.919,110.934,110.927,110.937,110.939,110.939,110.95,110.959,110.951,110.946,110.933,110.939,110.935,110.92,110.898,110.913,110.93,110.944,110.934,110.938,110.944,110.936,110.932,110.916,110.894,110.89
110.892,110.854,110.865,110.86,110.859,110.872,110.868,110.865,110.854,110.867,110.871,110.867,110.889,110.903,110.911,110.916,110.902,110.916,110.924,110.952,110.984,110.993,110.983,110.975,110.99,110.981,110.999,110.963,110.975,110.99,110.997,110.994
110.993,111.039,111.049,111.064,111.063,111.059,111.027,111.044,111.032,111.049,111.035,111.072,111.085,111.085,111.105,111.118,111.091,111.086,111.087,111.068,111.056,111.066,111.063,111.047,111.048,111.05,111.056,111.042,111.072,111.086,111.097,111.083
111.107,111.105,111.079,111.074,111.018,111.023,111.018,111.023,111.015,110.985,110.994,111.027,111.033,111.046,111.058,111.093,111.1,111.091,111.075,111.093,111.072,111.093,111.111,111.091,111.114,111.094,111.08,111.064,111.074,111.075,111.075,111.067
111.059,111.073,111.078,111.067,111.075,111.093,111.094,111.083,111.087,111.087,111.212,111.212,111.199,111.18,111.172,111.169,111.158,111.184,111.191,111.204,111.21,111.21,111.202,111.201,111.221,111.293,111.239,111.252,111.25,111.249,111.232,111.226
111.216,111.216,111.205,111.215,111.223,111.228,111.211,111.224,111.227,111.209,111.202,111.202,111.211,111.224,111.226,111.223,111.214,111.214,111.197,111.185,111.191,111.198,111.175,111.169,111.17,111.172,111.189,111.174,111.168,111.166,111.153,111.166
111.162,111.178,111.184,111.189,111.203,111.202,111.211,111.216,111.211,111.214,111.207,111.202,111.228,111.217,111.22,111.198,111.173,111.166,111.165,111.168,111.18,111.209,111.184,111.197,111.182,111.177,111.179,111.175,111.183,111.185,111.176,111.195
111.25,111.256,111.244,111.234,111.221,111.213,111.211,111.204,111.229,111.222,111.228,111.2,111.183,111.186,111.197,111.197,111.2,111.179,111.182,111.193,111.179,111.176,111.175,111.176,111.191,111.197,111.197,111.172,111.176,111.172,111.169,111.18
111.173,111.162,111.16,111.167,111.175,111.174,111.139,111.133,111.146,111.14,111.152,111.155,111.148,111.136,111.14,111.148,111.14,111.147,111.146,111.133,111.139,111.11,111.141,111.14,111.13,111.135,111.128,111.149,111.136,111.144,111.145,111.122
111.13,111.129,111.129,111.133,111.128,111.118,111.114,111.12,111.12,111.13,111.141,111.144,111.147,111.16,111.152,111.116,111.129,111.135,111.133,111.141,111.134,111.133,111.134,111.128,111.12,111.125,111.115,111.12,111.123,111.097,111.098,111.098
111.111,111.121,111.123,111.122,111.116,111.11,111.109,111.104,111.105,111.109,111.098,111.091,111.09,111.1,111.104,111.105,111.108,111.098,111.099,111.104,111.098,111.1,111.103,111.093,111.094,111.094,111.105,111.105,111.097,111.093,111.09,111.079
111.077,111.078,111.082,111.072,111.071,111.07,111.071,111.074,111.085,111.077,111.08,111.069,111.08,111.08,111.077,111.079,111.073,111.074,111.081,111.074,111.076,111.094,111.106,111.102,111.098,111.109,111.112,111.112,111.11,111.106,111.104,111.108
111.093,111.096,111.099,111.104,111.099,111.094,111.101,111.105,111.109,111.108,111.104,111.103,111.103,111.103,111.103,111.098,111.101,111.098,111.102,111.103,111.103,111.104,111.104,111.093,111.092,111.089,111.086,111.085,111.091,111.092,111.091,111.089
111.091,111.091,111.084,111.098,111.101,111.102,111.111,111.083,111.084,111.105,111.094,111.094,111.101,111.098,111.097,111.098,111.098,111.1,111.094,111.075,111.087,111.126,111.107,111.107,111.107,111.111,111.113,111.117,111.12,111.128,111.118,111.145
111.163,111.14,111.153,111.15,111.148,111.152,111.144,111.139,111.145,111.141,111.141,111.147,111.148,111.148,111.156,111.17,111.166,111.166,111.167,111.175,111.173,111.176,111.181,111.186,111.171,111.171,111.165,111.157,111.169,111.166,111.163,111.163
111.163,111.16,111.155,111.154,111.155,111.16,111.155,111.153,111.152,111.154,111.153,111.148,111.145,111.144,111.145,111.157,111.153,111.154,111.155,111.154,111.153,111.163,111.185,111.191,111.196,111.184,111.178,111.178,111.163,111.159,111.159,111.174
111.181,111.179,111.167,111.186,111.178,111.172,111.172,111.166,111.161,111.161,111.162,111.162,111.162,111.163,111.162,111.161,111.161,111.162,111.182,111.193,111.179,111.176,111.173,111.169,111.168,111.167,111.167,111.168,111.167,111.167,111.166,111.167
111.167,111.17,111.171,111.18,111.19,111.207,111.223,111.23,111.21,111.204,111.226,111.23,111.235,111.213,111.231,111.243,111.242,111.25,111.253,111.232,111.221,111.222,111.22,111.227,111.23,111.233,111.224,111.226,111.221,111.216,111.21,111.192
111.201,111.206,111.23,111.249,111.247,111.249,111.235,111.222,111.238,111.229,111.235,111.217,111.222,111.228,111.23,111.238,111.204,111.246,111.267,111.27,111.264,111.256,111.283,111.268,111.269,111.266,111.291,111.304,111.299,111.307,111.286,111.274
111.278,111.274,111.261,111.267,111.259,111.26,111.251,111.263,111.269,111.291,111.286,111.296,111.291,111.303,111.295,111.278,111.271,111.267,111.262,111.285,111.278,111.273,111.267,111.271,111.283,111.269,111.288,111.285,111.292,111.317,111.328,111.311
111.306,111.311,111.301,111.282,111.286,111.318,111.302,111.299,111.307,111.292,111.286,111.276,111.28,111.272,111.253,111.255,111.252,111.249,111.242,111.254,111.251,111.253,111.254,111.287,111.273,111.263,111.268,111.285,111.275,111.277,111.275,111.279
111.274,111.286,111.316,111.311,111.308,111.296,111.285,111.281,111.283,111.294,111.291,111.28,111.28,111.273,111.272,111.273,111.273,111.269,111.271,111.273,111.269,111.269,111.257,111.255,111.252,111.244,111.235,111.228,111.246,111.245,111.238,111.23
111.235,111.225,111.198,111.202,111.215,111.22,111.219,111.21,111.217,111.219,111.226,111.218,111.218,111.22,111.215,111.249,111.237,111.231,111.229,111.218,111.207,111.155,111.14,111.141,111.124,111.137,111.126,111.125,111.107,111.113,111.099,111.086
111.083,111.091,111.075,111.073,111.084,111.085,111.084,111.077,111.097,111.106,111.105,111.094,111.078,111.084,111.053,111.057,111.044,111.049,111.045,111.051,111.053,111.025,111.03,111.053,111.059,111.054,111.04,111.058,111.062,111.063,111.069,111.071
111.065,111.062,111.059,111.064,111.067,111.061,111.058,111.05,111.057,111.056,111.07,111.075,111.076,111.085,111.075,111.065,111.07,111.063,111.058,111.063,111.061,111.056,111.056,111.052,111.053,111.052,111.052,111.051,111.05,111.05,111.049,111.049
111.057,111.051,111.055,111.057,111.057,111.063,111.063,111.065,111.064,111.058,111.067,111.071,111.057,111.057,111.048,111.051,111.048,111.048,111.057,111.069,111.063,111.065,111.055,111.058,111.057,111.052,111.058,111.058,111.057,111.058,111.057,111.057
111.055,111.05,111.044,110.993,111.001,111.011,111.003,111.017,111.021,111.038,111.031,111.014,110.992,110.959,110.958,110.96,110.965,110.954,110.969,110.97,110.973,110.969,110.971,110.98,110.992,110.991,110.984,110.99,110.983,110.984,110.992,110.995
110.993,110.989,110.979,110.992,110.987,110.984,110.986,110.989,110.984,110.989,110.994,111.004,111.01,111.016,111.019,110.997,111.01,111.02,111.022,111.02,111.027,111.04,111.02,110.994,110.989,110.992,110.989,110.998,110.991,110.992,110.985,110.989
111.001,111.002,111.001,110.996,111.004,110.998,111.003,110.995,110.997,111.026,111.026,111.013,111.02,111.028,111.035,111.033,111.027,111.032,111.047,111.045,111.041,111.04,111.036,111.041,111.036,111.038,111.041,111.039,111.033,111.033,111.033,111.035
111.016,111.032,111.03,111.048,111.066,111.058,111.059,111.064,111.068,111.08,111.074,111.071,111.087,111.096,111.091,111.081,111.082,111.069,111.064,111.064,111.033,111.032,111.015,110.993,110.929,110.921,110.913,110.916,110.929,110.884,110.879,110.887
110.873,110.873,110.88,110.887,110.899,110.882,110.859,110.859,110.873,110.875,110.872,110.89,110.87,110.891,110.896,110.902,110.892,110.911,110.911,110.889,110.863,110.854,110.866,110.86,110.871,110.859,110.846,110.827,110.841,110.829,110.836,110.831
110.849,110.866,110.878,110.867,110.868,110.858,110.884,110.909,110.891,110.892,110.879,110.866,110.854,110.864,110.857,110.885,110.885,110.895,110.903,110.92,110.934,110.94,110.941,110.928,110.937,110.983,110.996,110.984,110.983,111.024,111.024,111.019
111.028,111.003,110.998,110.986,110.996,110.983,110.99,110.971,110.972,110.98,110.993,110.992,110.992,110.995,110.999,111.017,111.051,111.053,111.042,111.046,111.038,111.052,111.083,111.084,111.121,111.143,111.153,111.163,111.167,111.158,111.155,111.157
111.157,111.151,111.141,111.154,111.166,111.194,111.217,111.23,111.226,111.209,111.193,111.192,111.191,111.19,111.195,111.198,111.2,111.226,111.259,111.27,111.296,111.282,111.284,111.273,111.27,111.261,111.263,111.256,111.244,111.243,111.241,111.248
111.233,111.237,111.234,111.229,111.238,111.243,111.23,111.226,111.223,111.23,111.23,111.232,111.243,111.271,111.272,111.286,111.277,111.277,111.274,111.303,111.297,111.287,111.315,111.243,111.251,111.246,111.234,111.228,111.245,111.232,111.222,111.23
111.244,111.246,111.257,111.259,111.261,111.237,111.244,111.261,111.267,111.249,111.253,111.25,111.237,111.247,111.242,111.244,111.25,111.291,111.283,111.291,111.313,111.357,111.337,111.335,111.336,111.327,111.328,111.346,111.33,111.327,111.355,111.342
111.335,111.345,111.336,111.355,111.352,111.34,111.35,111.34,111.34,111.355,111.397,111.415,111.406,111.401,111.402,111.407,111.402,111.392,111.376,111.39,111.389,111.389,111.387,111.383,111.395,111.405,111.405,111.409,111.41,111.412,111.409,111.403
